S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,Class
43,3,0,1,0,1205,0,0,0,6,0,769,2,-1,0,0,no
32,1,1,1,0,0,0,1,0,6,0,135,3,-1,0,0,no
40,6,1,1,0,263,0,0,0,6,0,231,1,-1,0,0,no
38,6,0,1,0,1,1,0,0,6,0,76,1,-1,0,0,no
34,3,0,1,0,283,1,1,0,6,0,199,1,-1,0,0,no
47,3,0,3,0,206,0,0,0,6,0,152,1,-1,0,0,no
42,10,0,3,0,17,0,0,0,6,0,124,1,-1,0,0,no
48,1,0,1,0,141,0,1,0,6,0,424,1,-1,0,0,no
29,8,1,0,0,16,0,0,0,6,0,43,1,-1,0,0,no
50,7,0,1,0,206,0,0,0,6,0,154,1,-1,0,0,no
52,1,0,2,0,7,1,0,0,6,0,203,2,-1,0,0,no
50,0,0,0,0,0,1,0,0,6,0,326,1,-1,0,0,no
58,5,0,0,0,0,1,0,0,6,0,393,1,-1,0,0,no
46,3,2,3,0,1927,0,0,0,6,0,241,3,-1,0,0,no
38,1,0,1,0,284,0,0,0,6,0,483,1,-1,0,0,no
46,3,0,1,0,1660,0,0,0,6,0,259,1,-1,0,0,no
32,7,1,1,0,406,0,0,0,6,0,227,1,-1,0,0,no
51,3,0,3,0,230,0,0,0,6,0,673,1,-1,0,0,no
39,6,1,1,0,-25,0,0,0,6,0,576,1,-1,0,0,no
48,6,0,1,0,182,0,0,0,6,0,180,2,-1,0,0,no
36,2,0,0,0,1169,0,0,0,6,0,168,2,-1,0,0,no
34,6,2,1,0,67,0,0,0,6,0,90,1,-1,0,0,no
40,1,0,1,0,77,1,0,0,6,0,505,1,-1,0,0,no
43,9,0,1,0,0,0,0,0,6,0,245,1,-1,0,0,no
52,3,2,3,0,55,0,1,0,6,0,186,1,-1,0,0,no
33,1,0,1,1,72,0,0,0,6,0,623,1,-1,0,0,no
49,0,1,0,0,163,0,0,0,6,0,496,3,-1,0,0,no
32,0,1,0,0,151,0,0,0,6,0,118,1,-1,0,0,no
39,6,1,1,0,113,0,0,0,6,0,342,1,-1,0,0,no
40,3,0,1,0,0,0,0,0,6,0,225,1,-1,0,0,no
38,1,1,0,0,9,0,0,0,6,0,185,3,-1,0,0,no
43,0,0,1,0,375,0,0,0,6,0,196,2,-1,0,0,no
39,7,0,1,0,1142,0,0,0,6,0,276,1,-1,0,0,no
54,3,0,3,0,2102,0,0,0,6,0,76,1,-1,0,0,no
38,1,1,0,0,4325,0,0,0,6,0,87,1,-1,0,0,no
40,3,0,1,0,217,0,0,0,6,0,195,1,-1,0,0,no
55,6,0,1,0,131,0,0,0,6,0,744,1,-1,0,0,no
42,0,0,0,0,1680,0,0,0,6,0,765,1,-1,0,0,no
39,3,0,1,0,0,0,0,0,6,0,262,1,-1,0,0,no
40,3,0,3,0,46,0,0,0,6,0,119,1,-1,0,0,no
32,3,0,1,0,320,0,0,0,6,0,198,2,-1,0,0,no
55,6,0,1,0,183,0,0,0,6,0,150,1,-1,0,0,no
45,3,0,1,0,39,1,0,0,6,0,241,1,-1,0,0,no
35,0,1,0,0,560,0,0,0,6,0,181,1,-1,0,0,no
58,1,2,1,0,469,1,0,0,6,0,196,1,-1,0,0,no
35,6,0,1,0,530,0,0,0,6,0,149,1,-1,0,0,no
49,7,0,3,0,61,0,0,0,6,0,246,1,-1,0,0,no
34,1,1,0,0,242,0,0,0,6,0,112,1,-1,0,0,no
36,3,0,1,0,139,0,0,0,6,0,309,2,-1,0,0,no
24,8,1,1,0,0,0,0,0,6,0,278,1,-1,0,0,no
34,1,0,1,0,367,0,0,0,6,0,140,1,-1,0,0,no
51,6,2,1,0,228,0,0,0,6,0,136,1,-1,0,0,no
39,1,1,2,0,45248,0,0,0,6,0,1623,1,-1,0,0,no
50,8,0,2,0,-84,0,0,0,6,0,101,1,-1,0,0,no
32,7,1,1,0,310,0,0,0,6,0,144,1,-1,0,0,no
42,3,0,2,0,132,0,0,0,6,0,238,1,-1,0,0,no
50,1,0,1,0,797,0,0,0,6,0,354,1,-1,0,0,no
40,7,0,1,0,71,1,0,0,6,0,79,1,-1,0,0,no
46,0,2,2,0,2,0,0,0,6,0,187,1,-1,0,0,no
37,0,0,0,0,231,0,1,0,6,0,451,2,-1,0,0,no
34,3,0,1,0,270,0,1,0,6,0,159,1,-1,0,0,no
44,3,0,1,0,274,0,1,0,6,0,409,1,-1,0,0,no
40,6,1,1,0,-109,0,1,0,6,0,170,1,-1,0,0,no
37,1,0,1,0,1,0,0,0,6,0,608,1,-1,0,0,no
33,3,1,1,1,-60,1,0,0,6,0,243,1,-1,0,0,no
35,3,0,1,0,89,0,0,0,6,0,145,2,-1,0,0,no
58,3,2,1,0,-11,1,0,0,6,0,112,1,-1,0,0,no
39,3,0,3,0,0,0,0,0,6,0,262,2,-1,0,0,no
43,3,0,1,0,-509,0,0,0,6,0,124,1,-1,0,0,no
39,9,0,3,0,408,0,0,0,6,0,53,1,-1,0,0,no
36,7,1,3,0,58,0,0,0,6,0,134,1,-1,0,0,no
57,5,1,1,0,1640,1,1,0,6,0,204,4,-1,0,0,no
36,6,1,1,0,20,0,0,0,6,0,186,1,-1,0,0,no
50,3,0,3,0,71,0,0,0,6,0,678,1,-1,0,0,no
55,3,0,1,0,52,0,0,0,6,0,182,1,-1,0,0,no
44,8,0,0,0,292,0,0,0,6,0,162,1,-1,0,0,no
44,7,2,1,0,424,0,0,0,6,0,27,1,-1,0,0,no
39,10,1,3,0,109,0,0,0,6,0,699,3,-1,0,0,no
46,3,0,2,0,1044,0,0,0,6,0,43,1,-1,0,0,no
39,3,0,1,0,983,0,0,0,6,0,97,1,-1,0,0,no
34,6,0,1,0,869,1,0,0,6,0,1677,1,-1,0,0,no
40,3,0,3,0,668,0,0,0,6,0,283,2,-1,0,0,no
50,0,0,0,0,964,0,0,0,6,0,323,1,-1,0,0,no
31,0,1,1,0,301,0,0,0,6,0,82,1,-1,0,0,no
37,6,1,1,0,140,0,0,0,6,0,310,1,-1,0,0,no
39,0,1,1,0,1877,0,0,0,6,0,185,1,-1,0,0,no
51,3,0,3,0,1127,0,0,0,6,0,47,1,-1,0,0,no
41,1,0,1,0,871,0,0,0,6,0,145,1,-1,0,0,no
41,1,0,1,0,767,0,1,0,6,0,204,1,-1,0,0,no
43,3,0,1,0,0,1,0,0,6,0,187,1,-1,0,0,no
30,7,1,1,0,209,0,0,0,6,0,30,2,-1,0,0,no
54,0,2,3,0,0,1,0,0,6,0,472,1,-1,0,0,no
43,3,2,1,0,110,0,1,0,6,0,448,1,-1,0,0,no
59,0,2,0,0,-76,0,1,0,6,0,264,1,-1,0,0,no
47,1,0,2,0,178,0,0,0,6,0,169,1,-1,0,0,no
40,3,0,3,0,-66,0,0,0,6,0,288,1,-1,0,0,no
32,1,0,1,0,0,0,0,0,6,0,176,2,-1,0,0,no
29,3,0,1,0,1,0,0,0,6,0,215,1,-1,0,0,no
36,3,0,1,0,0,0,0,0,6,0,337,1,-1,0,0,no
55,9,0,0,0,5345,1,0,0,6,0,278,1,-1,0,0,no
30,3,2,1,0,-209,0,0,0,6,0,188,2,-1,0,0,no
39,6,1,1,0,0,0,0,0,6,0,174,2,-1,0,0,no
39,3,2,1,0,42,0,0,0,6,0,226,2,-1,0,0,no
50,3,2,1,0,41,0,0,0,6,0,190,1,-1,0,0,no
44,3,0,1,0,-99,0,0,0,6,0,111,2,-1,0,0,no
37,1,1,1,0,17,0,0,0,6,0,164,1,-1,0,0,no
46,6,0,3,0,276,0,1,0,6,0,157,2,-1,0,0,no
32,1,1,2,0,-170,1,0,0,6,0,46,1,-1,0,0,no
37,0,1,0,0,230,0,1,0,6,0,374,1,-1,0,0,no
29,3,0,1,0,9,0,0,0,6,0,349,1,-1,0,0,no
41,3,0,1,0,946,0,0,0,6,0,325,1,-1,0,0,no
45,3,0,3,0,1297,0,0,0,6,0,233,2,-1,0,0,no
57,5,2,1,0,-331,0,0,0,6,0,531,1,-1,0,0,no
48,3,1,1,0,44,0,0,0,6,0,153,1,-1,0,0,no
60,5,0,1,1,15,1,0,0,6,0,80,1,-1,0,0,no
26,6,1,1,0,712,0,0,0,6,0,232,1,-1,0,0,no
58,5,0,1,0,5435,0,0,0,6,0,118,1,-1,0,0,no
34,6,0,1,0,507,0,0,0,6,0,190,1,-1,0,0,no
55,9,2,1,0,387,0,0,0,6,0,918,1,-1,0,0,no
41,3,0,3,0,0,0,1,0,6,0,238,1,-1,0,0,no
50,0,2,1,0,1716,0,0,0,6,0,82,1,-1,0,0,no
49,2,0,1,0,167,0,1,0,6,0,198,3,-1,0,0,no
44,6,0,2,0,40,1,1,0,6,0,160,2,-1,0,0,no
44,3,0,3,0,148,0,0,0,6,0,211,1,-1,0,0,no
31,1,0,1,0,17,0,1,0,6,0,120,1,-1,0,0,no
34,3,1,0,0,1011,0,0,0,6,0,136,1,-1,0,0,no
46,0,1,2,0,1527,0,0,0,6,0,269,1,-1,0,0,no
42,0,0,0,0,744,1,0,0,6,0,157,1,-1,0,0,no
52,6,0,1,0,484,0,0,0,6,0,128,1,-1,0,0,no
29,0,1,0,0,0,0,0,0,6,0,211,1,-1,0,0,no
53,5,0,3,0,136,0,0,0,6,0,267,2,-1,0,0,no
43,3,0,1,0,1335,0,0,0,6,0,371,2,-1,0,0,no
38,0,0,1,0,517,0,0,0,6,0,288,2,-1,0,0,no
46,0,0,0,0,459,0,0,0,6,0,221,1,-1,0,0,no
48,0,2,2,0,549,0,0,0,6,0,427,1,-1,0,0,no
30,6,2,1,0,83,0,1,0,6,0,310,1,-1,0,0,no
44,3,0,3,0,213,1,0,0,6,0,158,1,-1,0,0,no
31,10,0,3,0,203,0,0,0,6,0,604,3,-1,0,0,no
42,7,1,1,0,518,0,0,0,6,0,198,1,-1,0,0,no
40,0,1,0,0,3877,0,0,0,6,0,145,1,-1,0,0,no
52,6,0,1,0,1236,0,0,0,6,0,247,1,-1,0,0,no
45,3,2,1,0,756,0,0,0,6,0,179,2,-1,0,0,no
48,3,0,1,0,157,0,0,0,6,0,73,1,-1,0,0,no
45,3,0,3,0,-66,0,0,0,6,0,263,2,-1,0,0,no
34,3,0,2,0,245,0,0,0,6,0,13,1,-1,0,0,no
34,3,0,3,0,-144,0,0,0,6,0,79,2,-1,0,0,no
46,3,0,1,0,71,0,0,0,6,0,416,1,-1,0,0,no
49,7,2,1,0,505,0,0,0,6,0,162,1,-1,0,0,no
50,1,0,3,0,249,0,0,0,6,0,129,1,-1,0,0,no
34,6,1,1,0,0,0,0,0,6,0,150,1,-1,0,0,no
40,9,1,1,0,11,0,0,0,6,0,43,1,-1,0,0,no
36,6,0,1,0,639,0,0,0,6,0,191,1,-1,0,0,no
59,3,2,2,0,124,0,0,0,6,0,26,1,-1,0,0,no
45,3,0,1,0,82,0,0,0,6,0,250,1,-1,0,0,no
36,8,0,0,0,107,0,0,0,6,0,146,1,-1,0,0,no
56,7,0,1,0,473,0,0,0,6,0,416,1,-1,0,0,no
42,7,2,1,0,372,0,1,0,6,0,121,2,-1,0,0,no
30,6,0,1,0,46,0,0,0,6,0,114,2,-1,0,0,no
30,11,1,0,0,34,0,0,0,6,0,289,1,-1,0,0,no
47,8,0,2,0,935,0,0,0,6,0,225,1,-1,0,0,no
33,3,0,1,0,-10,0,0,0,6,0,123,1,-1,0,0,no
36,6,0,1,0,-106,0,0,0,6,0,130,2,-1,0,0,no
39,7,2,3,0,471,0,0,0,6,0,161,2,-1,0,0,no
56,6,2,1,0,778,0,0,0,6,0,149,2,-1,0,0,no
39,3,2,2,0,170,0,0,0,6,0,268,2,-1,0,0,no
42,1,0,1,0,315,0,0,0,6,0,259,2,-1,0,0,no
52,3,0,1,0,3165,1,0,0,6,0,26,1,-1,0,0,no
36,6,2,1,0,131,0,0,0,6,0,153,1,-1,0,0,no
35,2,0,1,1,204,0,0,0,6,0,424,2,-1,0,0,no
47,1,0,1,0,83,0,0,0,6,0,179,2,-1,0,0,no
59,7,2,1,0,0,0,1,0,6,0,97,1,-1,0,0,no
57,3,0,3,0,5431,0,1,0,6,0,383,1,-1,0,0,no
38,0,0,2,0,1759,0,0,0,6,0,440,1,-1,0,0,no
46,9,0,1,0,-125,0,0,0,6,0,23,1,-1,0,0,no
34,3,0,1,0,0,1,0,0,6,0,195,1,-1,0,0,no
28,7,1,1,0,5090,0,0,0,6,0,1297,3,-1,0,0,no
38,1,0,2,0,573,0,0,0,6,0,87,1,-1,0,0,no
56,3,0,1,0,1602,0,0,0,6,0,427,1,-1,0,0,no
41,3,1,3,1,-137,0,1,0,6,0,189,1,-1,0,0,no
52,1,0,2,0,0,1,0,0,6,0,195,1,-1,0,0,no
54,7,0,1,0,193,1,0,0,6,0,179,1,-1,0,0,no
61,5,0,1,0,195,0,1,0,6,0,179,1,-1,0,0,no
53,2,0,1,0,288,1,0,0,6,0,69,1,-1,0,0,no
47,1,0,1,0,19,0,0,0,6,0,105,2,-1,0,0,no
53,3,0,3,0,25,0,0,0,6,0,266,3,-1,0,0,no
46,7,0,1,0,216,0,0,0,6,0,524,2,-1,0,0,no
39,3,2,3,0,190,0,1,0,6,0,96,2,-1,0,0,no
56,1,2,1,0,99,0,0,0,6,0,155,2,-1,0,0,no
55,7,2,3,0,2298,0,0,0,6,0,162,2,-1,0,0,no
44,0,0,0,0,17,0,0,0,6,0,352,2,-1,0,0,no
37,1,0,3,0,0,0,0,0,6,0,76,4,-1,0,0,no
35,3,0,3,0,0,0,0,0,6,0,154,2,-1,0,0,no
55,3,0,1,0,840,0,0,0,6,0,310,2,-1,0,0,no
37,7,0,1,0,358,0,0,0,6,0,390,3,-1,0,0,no
30,1,1,1,0,0,0,0,0,6,0,369,1,-1,0,0,no
37,3,0,3,0,-325,0,1,0,6,0,112,2,-1,0,0,no
36,1,1,1,0,-15,0,0,0,6,0,341,3,-1,0,0,no
38,1,0,1,0,581,0,0,0,6,0,79,1,-1,0,0,no
41,6,2,3,0,4070,0,0,0,6,0,140,2,-1,0,0,no
48,5,0,1,0,74,1,1,0,6,0,315,1,-1,0,0,no
55,7,2,1,0,141,0,0,0,6,0,262,2,-1,0,0,no
28,7,2,1,0,89,1,0,0,6,0,174,2,-1,0,0,no
54,7,0,1,1,0,0,0,0,6,0,138,3,-1,0,0,no
30,3,0,1,0,450,1,0,0,6,0,526,2,-1,0,0,no
48,1,0,0,0,310,1,0,0,6,0,135,1,-1,0,0,no
31,8,0,1,0,0,0,0,0,6,0,36,5,-1,0,0,no
38,3,0,1,0,384,0,0,0,6,0,1906,3,-1,0,0,no
37,3,0,1,0,395,0,0,0,6,0,219,2,-1,0,0,no
37,7,1,2,0,-118,0,0,0,6,0,147,2,-1,0,0,no
56,3,0,3,0,5,0,1,0,6,0,407,2,-1,0,0,no
51,3,0,1,0,50,0,1,0,6,0,121,1,-1,0,0,no
39,3,0,1,0,285,0,1,0,6,0,209,1,-1,0,0,no
49,1,0,2,0,15,1,0,0,6,0,92,2,-1,0,0,no
51,3,0,3,0,653,0,1,0,6,0,208,1,-1,0,0,no
43,8,0,1,0,918,0,0,0,6,0,193,1,-1,0,0,no
32,7,0,1,0,243,0,1,0,6,0,144,1,-1,0,0,no
29,1,1,0,0,405,0,0,0,6,0,65,1,-1,0,0,no
48,0,2,0,0,1328,0,0,0,6,0,339,1,-1,0,0,no
55,7,0,3,0,255,0,0,0,6,0,285,1,-1,0,0,no
53,3,0,1,0,3397,0,0,0,6,0,231,1,-1,0,0,no
47,1,0,2,0,2106,0,0,0,6,0,168,1,-1,0,0,no
39,0,0,0,0,2877,0,0,0,6,0,278,1,-1,0,0,no
31,3,1,0,0,60,0,1,0,6,0,389,1,-1,0,0,no
39,3,0,3,0,2226,0,0,0,6,0,158,1,-1,0,0,no
40,3,0,3,0,2880,0,0,0,6,0,145,2,-1,0,0,no
40,1,1,2,0,-5,0,0,0,6,0,78,2,-1,0,0,no
48,1,0,1,0,147,1,0,0,6,0,142,3,-1,0,0,no
33,1,2,1,0,7,0,1,0,6,0,87,1,-1,0,0,no
40,1,0,1,0,109,0,0,0,6,0,147,2,-1,0,0,no
59,5,0,3,0,-119,0,0,0,6,0,289,1,-1,0,0,no
30,1,0,1,0,484,0,0,0,6,0,703,1,-1,0,0,no
31,0,1,0,0,1852,0,0,0,6,0,170,3,-1,0,0,no
35,9,0,1,0,533,0,0,0,6,0,802,1,-1,0,0,no
54,1,2,1,0,21,0,0,0,6,0,381,2,-1,0,0,no
34,6,1,2,0,2434,0,0,0,6,0,218,4,-1,0,0,no
32,1,0,1,0,90,0,1,0,6,0,57,2,-1,0,0,no
56,6,2,2,0,4246,0,0,0,6,0,304,2,-1,0,0,no
32,6,1,0,0,395,0,0,0,6,0,241,3,-1,0,0,no
42,3,0,3,0,15,0,0,0,6,0,230,1,-1,0,0,no
33,7,0,0,0,85,1,0,0,6,0,262,3,-1,0,0,no
52,2,0,0,0,-184,0,1,0,6,0,392,2,-1,0,0,no
52,7,0,1,0,660,1,0,0,6,0,201,2,-1,0,0,no
52,3,2,3,1,-183,0,0,0,6,0,145,1,-1,0,0,no
30,9,2,1,0,1144,0,0,0,6,0,252,1,-1,0,0,no
44,7,2,1,0,1,0,0,0,6,0,235,4,-1,0,0,no
35,6,0,1,0,69,0,1,0,6,0,235,2,-1,0,0,no
55,0,1,1,0,220,0,0,0,6,0,328,2,-1,0,0,no
33,3,0,3,0,332,0,0,0,6,0,116,2,-1,0,0,no
37,3,1,1,0,240,0,0,0,6,0,246,1,-1,0,0,no
42,1,1,1,0,0,0,0,0,6,0,293,1,-1,0,0,no
43,9,0,1,0,0,0,0,0,6,0,37,2,-1,0,0,no
38,2,0,0,0,898,0,0,0,6,0,132,2,-1,0,0,no
37,1,0,1,0,123,0,1,0,6,0,530,2,-1,0,0,no
31,11,1,1,0,252,0,0,0,6,0,175,3,-1,0,0,no
41,0,0,0,0,65,0,0,0,6,0,524,2,-1,0,0,no
41,1,0,1,0,-366,0,1,0,6,0,29,3,-1,0,0,no
29,11,1,1,0,209,0,0,0,6,0,311,2,-1,0,0,no
38,6,1,1,0,221,0,0,0,6,0,211,2,-1,0,0,no
44,8,2,0,0,4,0,0,0,6,0,312,3,-1,0,0,no
39,6,0,1,0,104,0,0,0,6,0,412,1,-1,0,0,no
28,1,1,1,0,312,0,0,0,6,0,392,1,-1,0,0,no
33,3,0,1,0,-349,0,0,0,6,0,191,1,-1,0,0,no
41,7,0,2,0,4,1,0,0,6,0,284,2,-1,0,0,no
40,3,0,3,0,-322,0,1,0,6,0,144,1,-1,0,0,no
29,6,0,1,0,-150,0,0,0,6,0,328,1,-1,0,0,no
38,0,0,2,0,1349,0,0,0,6,0,100,1,-1,0,0,no
32,6,0,0,0,281,0,0,0,6,0,226,1,-1,0,0,no
45,7,0,1,0,1259,0,0,0,6,0,507,1,-1,0,0,no
33,6,1,1,0,101,0,0,0,6,0,392,1,-1,0,0,no
34,3,0,1,0,848,0,0,0,6,0,684,2,-1,0,0,no
41,2,0,2,0,89,0,0,0,6,0,333,2,-1,0,0,no
41,3,0,1,0,140,0,0,0,6,0,311,3,-1,0,0,no
35,6,1,1,0,148,0,0,0,6,0,128,2,-1,0,0,no
40,1,1,1,0,200,0,0,0,6,0,322,2,-1,0,0,no
60,8,0,3,0,46,0,0,0,6,0,202,4,-1,0,0,no
47,7,2,1,0,201,0,0,0,6,0,92,2,-1,0,0,no
46,3,0,3,0,530,0,0,0,6,0,739,3,-1,0,0,no
31,3,1,1,0,0,0,0,0,6,0,273,2,-1,0,0,no
49,8,0,1,0,1,0,0,0,6,0,260,3,-1,0,0,no
29,3,0,1,0,43,0,0,0,6,0,268,2,-1,0,0,no
31,0,1,0,0,-173,0,0,0,6,0,396,2,-1,0,0,no
38,0,0,0,0,389,0,0,0,6,0,262,1,-1,0,0,no
37,3,0,3,0,215,0,1,0,6,0,308,3,-1,0,0,no
35,1,0,1,0,-131,0,0,0,6,0,467,2,-1,0,0,no
31,0,1,1,0,783,0,0,0,6,0,320,1,-1,0,0,no
41,6,0,1,0,0,0,0,0,6,0,160,3,-1,0,0,no
46,7,0,2,0,80,0,0,0,6,0,245,2,-1,0,0,no
40,7,2,1,0,105,0,0,0,6,0,189,2,-1,0,0,no
29,6,0,1,0,182,0,1,0,6,0,477,1,-1,0,0,no
49,6,0,1,0,82,0,0,0,6,0,310,1,-1,0,0,no
42,0,0,0,0,0,0,0,0,6,0,65,3,-1,0,0,no
54,7,0,1,0,510,0,0,0,6,0,196,2,-1,0,0,no
40,0,1,0,0,242,0,0,0,6,0,221,2,-1,0,0,no
53,6,0,1,0,244,0,1,0,6,0,197,2,-1,0,0,no
49,0,0,0,0,92,0,0,0,6,0,221,2,-1,0,0,no
40,3,0,3,1,0,0,0,0,6,0,64,2,-1,0,0,no
29,11,1,1,0,948,0,0,0,6,0,75,2,-1,0,0,no
36,3,0,3,0,23,0,0,0,6,0,400,2,-1,0,0,no
37,1,0,1,0,710,0,0,0,6,0,378,3,-1,0,0,no
39,7,0,1,0,1205,0,0,0,6,0,118,2,-1,0,0,no
36,1,0,1,0,368,0,1,0,6,0,1597,2,-1,0,0,no
44,2,0,0,0,1631,0,0,0,6,0,346,2,-1,0,0,no
40,6,0,1,0,6,0,0,0,6,0,60,3,-1,0,0,no
49,3,0,1,0,26,0,0,0,6,0,276,2,-1,0,0,no
30,1,1,2,0,-48,0,0,0,6,0,152,2,-1,0,0,no
57,0,0,0,0,2142,0,0,0,6,0,251,3,-1,0,0,no
24,7,1,1,0,77,0,1,0,6,0,390,2,-1,0,0,no
46,3,0,2,0,401,0,0,0,6,0,306,2,-1,0,0,no
33,6,0,1,0,21,1,0,0,6,0,189,3,-1,0,0,no
43,7,2,1,0,0,0,0,0,6,0,125,2,-1,0,0,no
43,6,1,1,0,-497,0,0,0,6,0,234,2,-1,0,0,no
40,3,2,3,0,369,1,0,0,6,0,79,2,-1,0,0,no
44,1,1,2,0,78,0,0,0,6,0,13,6,-1,0,0,no
35,1,1,0,0,226,0,1,0,6,0,283,3,-1,0,0,no
47,1,0,1,0,503,0,0,0,6,0,109,2,-1,0,0,no
33,3,0,1,0,372,0,0,0,6,0,132,2,-1,0,0,no
31,6,0,1,0,0,0,1,0,6,0,144,2,-1,0,0,no
40,3,2,1,0,0,0,0,0,6,0,121,2,-1,0,0,no
36,2,0,0,0,125,0,0,0,6,0,95,3,-1,0,0,no
56,5,2,3,0,4,0,0,0,6,0,31,3,-1,0,0,no
40,6,1,2,0,419,0,0,0,6,0,112,3,-1,0,0,no
41,6,2,1,0,322,0,0,0,6,0,87,4,-1,0,0,no
53,5,0,1,0,303,0,0,0,6,0,593,2,-1,0,0,no
39,3,0,1,0,607,0,0,0,6,0,99,2,-1,0,0,no
44,3,2,1,0,579,0,0,0,6,0,198,2,-1,0,0,no
38,6,0,1,0,3047,0,0,0,6,0,285,2,-1,0,0,no
54,1,2,1,0,83,0,0,0,6,0,190,3,-1,0,0,no
58,0,0,0,0,68,0,0,0,6,0,172,5,-1,0,0,no
52,3,0,3,0,58,0,0,0,6,0,213,3,-1,0,0,no
28,6,1,1,0,251,0,0,0,6,0,178,2,-1,0,0,no
36,3,0,1,0,688,0,0,0,6,0,174,2,-1,0,0,no
60,5,0,3,0,364,0,0,0,6,0,631,2,-1,0,0,no
42,7,2,1,0,55,0,0,0,6,0,176,5,-1,0,0,no
42,6,0,1,0,101,0,0,0,6,0,32,3,-1,0,0,no
44,0,0,0,0,105,0,0,0,6,0,1529,2,-1,0,0,no
51,3,2,3,0,325,0,0,0,6,0,254,2,-1,0,0,no
49,3,0,3,0,198,0,0,0,6,0,200,2,-1,0,0,no
47,2,0,2,0,209,0,0,0,6,0,135,2,-1,0,0,no
37,3,0,1,0,183,0,0,0,6,0,112,4,-1,0,0,no
34,0,0,0,0,105,0,0,0,6,0,314,3,-1,0,0,no
35,7,0,1,0,109,0,0,0,6,0,597,3,-1,0,0,no
35,3,1,1,0,376,0,1,0,6,0,207,3,-1,0,0,no
40,3,0,3,0,-7,0,0,0,6,0,410,2,-1,0,0,no
55,1,0,1,0,0,1,0,0,6,0,160,3,-1,0,0,no
55,5,0,1,0,143,0,0,0,6,0,42,3,-1,0,0,no
35,0,1,0,0,550,0,0,0,6,0,55,2,-1,0,0,no
57,3,0,3,0,162,0,0,0,6,0,155,2,-1,0,0,no
53,0,0,0,0,115,0,0,0,6,0,336,3,-1,0,0,no
41,3,0,3,0,512,0,0,0,6,0,233,2,-1,0,0,no
57,3,0,2,0,807,0,0,0,6,0,211,2,-1,0,0,no
45,3,0,2,0,248,0,0,0,6,0,88,5,-1,0,0,no
43,3,0,3,0,1211,0,0,0,6,0,208,3,-1,0,0,no
56,8,0,2,0,7,1,0,0,6,0,305,2,-1,0,0,no
31,2,0,0,0,281,0,0,0,6,0,206,2,-1,0,0,no
37,3,1,1,0,88,0,0,0,6,0,128,2,-1,0,0,no
30,0,0,0,0,32,0,0,0,6,0,122,3,-1,0,0,no
30,6,1,1,0,115,0,0,0,6,0,66,3,-1,0,0,no
54,3,0,1,0,254,0,0,0,6,0,66,2,-1,0,0,no
36,0,0,0,0,144,0,0,0,6,0,164,2,-1,0,0,no
55,9,0,0,0,383,1,0,0,6,0,343,3,-1,0,0,no
37,6,1,1,0,569,0,1,0,6,0,126,2,-1,0,0,no
38,10,0,1,0,0,0,0,0,6,0,59,3,-1,0,0,no
48,6,0,1,0,3754,0,0,0,6,0,249,3,-1,0,0,no
55,10,2,0,0,6920,0,0,0,6,0,406,3,-1,0,0,no
59,7,0,1,0,307,0,1,0,6,0,250,7,-1,0,0,no
37,1,0,1,0,-421,0,0,0,6,0,183,5,-1,0,0,no
33,3,2,1,0,60,1,0,0,6,0,190,3,-1,0,0,no
44,3,0,3,0,67,0,0,0,6,0,220,2,-1,0,0,no
57,1,0,1,0,402,0,0,0,6,0,153,3,-1,0,0,no
30,8,1,0,0,800,1,0,0,6,0,95,2,-1,0,0,no
42,1,0,0,0,239,0,1,0,6,0,191,3,-1,0,0,no
51,3,2,1,0,421,0,0,0,6,0,216,2,-1,0,0,no
44,6,2,1,0,161,0,0,0,7,0,89,2,-1,0,0,no
46,1,0,1,1,289,1,0,0,7,0,51,3,-1,0,0,no
29,11,1,1,0,110,0,0,0,7,0,169,3,-1,0,0,no
39,3,0,3,0,245,0,0,0,7,0,148,3,-1,0,0,no
42,7,0,1,0,0,0,0,0,7,0,132,3,-1,0,0,no
50,3,0,3,0,156,0,0,0,7,0,117,3,-1,0,0,no
42,1,1,1,0,0,0,0,0,7,0,275,4,-1,0,0,no
39,6,0,1,0,20,0,0,0,7,0,124,2,-1,0,0,no
55,1,1,0,0,92,0,0,0,7,0,118,3,-1,0,0,no
46,7,0,1,0,89,0,0,0,7,0,479,2,-1,0,0,no
42,3,0,1,0,166,0,0,0,7,0,285,3,-1,0,0,no
45,0,0,0,0,103,0,0,0,7,0,35,4,-1,0,0,no
43,3,0,3,0,-454,0,0,0,7,0,322,2,-1,0,0,no
42,6,0,1,0,445,0,0,0,7,0,202,2,-1,0,0,no
30,6,0,1,0,4,1,0,0,7,0,172,8,-1,0,0,no
47,3,0,1,0,1001,0,0,0,7,0,201,4,-1,0,0,no
51,7,2,1,0,-69,0,0,0,7,0,216,3,-1,0,0,no
38,1,1,1,0,42,0,0,0,7,0,195,2,-1,0,0,no
57,1,0,2,0,1617,0,0,0,7,0,96,2,-1,0,0,no
42,0,2,0,0,221,0,0,0,7,0,720,2,-1,0,0,no
32,1,2,1,0,210,0,1,0,7,0,188,2,-1,0,0,no
46,0,0,0,0,0,1,0,0,7,0,70,2,-1,0,0,no
29,11,1,0,0,185,0,0,0,7,0,141,3,-1,0,0,no
